ape_id,Clothes,Ears,Hat,Fur,Mouth,Eyes,Sum Rarity,Mean Rarity
ApeGang #1839,Iron Man,,Flower Crown,Zombie,Angry,,5.35,1.7833333333333332
ApeGang #1838,White Tank Top,,Halo,Brown,Drool Rainbow,,47.419999999999995,15.806666666666665
ApeGang #1837,,,Flower Crown,Brown,Baby Pacifier,Crazy,51.239999999999995,12.809999999999999
ApeGang #1836,,,Military Helmet,Cream,Beard,Black Sunglasses,17.85,4.4625
ApeGang #1833,Banana Shirt,Gold Hoop,,Brown,,Laser,44.1,22.05
ApeGang #1828,Orange Striped T-Shirt,,Propeller,Tiger,,Round Glasses,10.489999999999998,3.496666666666666
ApeGang #1825,,Gold Hoop,,Brown,Drool Rainbow,Robot,48.349999999999994,16.116666666666664
ApeGang #1811,Black Suit,,Green Beanie,Brown,Nose Ring,,47.269999999999996,15.756666666666666
ApeGang #1809,,,Laurel,Brown,Shocked,Diving Mask,49.269999999999996,12.317499999999999
ApeGang #1807,,Gold Hoop,,Brown,Joint,3D Glasses,48.83,16.276666666666667
ApeGang #1805,Blue Hoodie,,Headphone,Grey,,High,11.63,3.876666666666667
ApeGang #1804,Blue Hoodie,,,Black,Cigarette,Eye Patch,15.27,5.09
ApeGang #1803,Cop,,Red NBA Headband,Brown,,Black Sunglasses,48.980000000000004,16.326666666666668
ApeGang #1801,,Silver Hoop,Rabbit Ears,Zebra,Oh,,9.569999999999999,3.1899999999999995
ApeGang #1800,Grey Striped T-Shirt,,,Brown,Grin Rainbow,Robot,48.36,16.12
ApeGang #1799,Batman,,Military Helmet,Black,Shocked,,13.629999999999999,4.543333333333333
ApeGang #1792,Groom,,,Cream,Bubble Gum,Round Glasses,14.73,4.91
ApeGang #1788,Pimp Coat,,Party,Brown,Grin Gold,,47.31999999999999,15.773333333333332
ApeGang #1787,Batman,,Headphone,Cream,Flames,,13.860000000000001,4.62
ApeGang #1786,Winter Coat,,Purple Beanie,Zebra,,Diving Mask,7.9799999999999995,2.6599999999999997
ApeGang #1781,White Tank Top,,Chef's,Tiger,,Eye Patch,10.41,3.47
ApeGang #1779,,Bluetooth Earpiece,Flower Crown,Black,,Scar,14.13,4.71
ApeGang #1777,Groom,Airpods,Chef's,Strong Dark Brown,,,12.840000000000002,6.420000000000001
ApeGang #1775,Lab Coat,Gold Hoop,,Brown,Shocked,,45.6,22.8
ApeGang #1774,Hippie,,,Brown,Grin Rainbow,Monocle,49.1,16.366666666666667
ApeGang #1769,Sheriff,,Cop,Brown,Corn,,47.64,15.88
ApeGang #1768,,,Top Hat,Strong Dark Brown,Cigarette,Blind,17.310000000000002,4.327500000000001
ApeGang #1767,Space Suit,,Chef's,Brown,,Laser,45.980000000000004,15.326666666666668
ApeGang #1762,Black Tank Top,,War Bonnet,Brown,,Sad,47.39,15.796666666666667
ApeGang #1760,Orange Striped T-Shirt,Diamond Stud,Stuntman Helmet,Brown,,,44.4,22.2
ApeGang #1754,,Airpods,Brain,Strong Dark Brown,,Hippie Glasses,16.46,5.486666666666667
ApeGang #1751,,,Flower Crown,Cream,Cigarette,Alien,15.330000000000002,3.8325000000000005
ApeGang #1750,Purple Hoodie,,Military Helmet,Black,Drool Rainbow,,13.719999999999999,4.573333333333333
ApeGang #1749,Grey Striped T-Shirt,,Halo,Strong Dark Brown,,Devil,14.32,4.773333333333333
ApeGang #1748,Red Hawaiian Shirt,,Party,Red Devil,,Gold Sunglasses,8.129999999999999,2.7099999999999995
ApeGang #1746,Lab Coat,,Hippie Bandana,Strong Dark Brown,,Black Sunglasses,17.310000000000002,5.7700000000000005
ApeGang #1741,Pimp Coat,,,White,Drool Rainbow,Black Sunglasses,11.809999999999999,3.936666666666666
ApeGang #1739,,,Hotel Porter,Tiger,Grillz,Eye Patch,13.95,3.4875
ApeGang #1737,,,Magician,Brown,Joint,3D Glasses,50.96,12.74
ApeGang #1735,Nurse,,,White,Smoke Pipe,Crazy,10.59,3.53
ApeGang #1732,Red Hawaiian Shirt,,,Brown,Grillz,Bruised,49.660000000000004,16.553333333333335
ApeGang #1730,White Tank Top,,,Grey,Snake,Heart,14.750000000000002,4.916666666666667
ApeGang #1728,Military,,,Cheetah,Grillz,Gold Sunglasses,11.43,3.81
ApeGang #1720,Mexican,,Stuntman Helmet,Black,Bubble Gum,,13.450000000000001,4.483333333333333
ApeGang #1717,Black Tank Top,,Magician,Tiger,Bubble Gum,,10.1,3.3666666666666667
ApeGang #1709,Red Hawaiian Shirt,,Magician,Strong Dark Brown,,Laser,14.76,4.92
ApeGang #1707,Grey Striped T-Shirt,,,Strong Dark Brown,Grin Rainbow,High,15.71,5.236666666666667
ApeGang #1706,Banana Shirt,,Brain,Brown,,High,45.99999999999999,15.33333333333333
ApeGang #1702,Black Tank Top,,Party,Brown,,High,45.709999999999994,15.236666666666665
ApeGang #1699,Nurse,,Horn,Black,,Black Sunglasses,15.04,5.013333333333333
ApeGang #1697,Blue Hoodie,,Halo,Brown,Snake,,47.459999999999994,15.819999999999999
ApeGang #1694,Yellow NBA Jersey,,Viking Helmet,Brown,Beard,,47.39,15.796666666666667
ApeGang #1693,Winter Coat,,,White,Grin Gold,Hippie Glasses,10.52,3.5066666666666664
ApeGang #1692,Hippie,,Horn,Brown,,Heart,47.559999999999995,15.853333333333332
ApeGang #1687,White Tank Top,,Brown Beanie,Cheetah,,Round Glasses,8.29,2.763333333333333
ApeGang #1686,,,Chef's,Brown,Shocked,Gold Sunglasses,52.190000000000005,13.047500000000001
ApeGang #1682,Banana Shirt,,Green Beanie,Strong Dark Brown,Joint,,15.870000000000001,5.29
ApeGang #1681,,,Joker Hair,Brown,Angry,Heart,49.17999999999999,12.294999999999998
ApeGang #1680,Yellow NBA Jersey,,Brown Beanie,Red Devil,,Blind,4.93,1.6433333333333333
ApeGang #1673,Cop,,,Brown,Baby Pacifier,Closed,48.82,16.273333333333333
ApeGang #1671,Indian,,Halo,Brown,Tongue Out,,47.31999999999999,15.773333333333332
ApeGang #1667,Prison Jumpsuit,Gold Hoop,,Brown,Beard,,45.519999999999996,22.759999999999998
ApeGang #1659,Sheriff,,,Brown,Smoke Pipe,Round Glasses,49.019999999999996,16.34
ApeGang #1652,Indian,,,Strong Dark Brown,Joint,Strabismus,15.700000000000001,5.233333333333333
ApeGang #1651,,Diamond Stud,Brain,Grey,,Albino,11.940000000000001,3.9800000000000004
ApeGang #1650,Groom,Gold Hoop,,Grey,Joint,,11.4,5.7
ApeGang #1647,White Tank Top,,Military Helmet,Cream,Shocked,,13.4,4.466666666666667
ApeGang #1646,Hippie,,Purple Beanie,Brown,,Heart,47.32,15.773333333333333
ApeGang #1642,Fireman,,,Tiger,Grin Gold,Cyclops,10.09,3.3633333333333333
ApeGang #1640,Winter Coat,,Purple Beanie,Brown,Angry,,47.11,15.703333333333333
ApeGang #1639,Hippie,,,Zebra,Cigarette,Albino,9.739999999999998,3.246666666666666
ApeGang #1636,Cop,,Nurse,Tiger,,Robot Glasses,9.5,3.1666666666666665
ApeGang #1629,Red Hawaiian Shirt,Gold Hoop,Flower Crown,Brown,,,44.41,22.205
ApeGang #1624,Red Hawaiian Shirt,,Magician,Brown,Yawn,,47.85,15.950000000000001
ApeGang #1623,,,Yellow NBA Headband,Grey,Nose Ring,Laser,14.86,3.715
ApeGang #1622,Hotel Porter,,Green Beanie,Strong Dark Brown,,Alien,14.290000000000001,4.763333333333334
ApeGang #1621,,Bluetooth Earpiece,Military Helmet,Brown,Shocked,,47.38,15.793333333333335
ApeGang #1620,Joker,,Chef's,Cream,Grin Gold,,13.420000000000002,4.473333333333334
ApeGang #1619,Fireman,,Military Helmet,Cream,,Rainbow Sunglasses,11.99,3.9966666666666666
ApeGang #1615,Orange Striped T-Shirt,,,Cream,Tongue Out,Laser,13.280000000000001,4.426666666666667
ApeGang #1613,Red Hawaiian Shirt,,Fireman,White,Shocked,,8.559999999999999,2.853333333333333
ApeGang #1611,Black Tank Top,,Nurse,Black,,Diving Mask,12.1,4.033333333333333
ApeGang #1610,Cop,,Brown Beanie,Brown,,Sad,47.519999999999996,15.839999999999998
ApeGang #1609,Blue Hoodie,Gold Hoop,,Brown,Corn,,45.69,22.845
ApeGang #1604,Groom,,Top Hat,Cream,Oh,,12.99,4.33
ApeGang #1597,Pimp Coat,,Hippie Bandana,Brown,Yawn,,47.54,15.846666666666666
ApeGang #1594,Mexican,,Yellow NBA Headband,Cream,Shocked,,13.48,4.493333333333333
ApeGang #1585,,Bluetooth Earpiece,,Brown,Drool Rainbow,Heart,48.989999999999995,16.33
ApeGang #1584,Groom,,,Grey,Shocked,Cyclops,13.15,4.383333333333334
ApeGang #1576,Nurse,,Banana,Cream,,Gold Sunglasses,14.880000000000003,4.960000000000001
ApeGang #1573,,,Party,Brown,Nose Ring,Rainbow Sunglasses,49.169999999999995,12.292499999999999
ApeGang #1572,Banana Shirt,Diamond Stud,Chef's,Black,,,10.56,5.28
ApeGang #1569,Indian,,Party,Black,,Strabismus,11.97,3.99
ApeGang #1568,Hippie,,Sombrero,Strong Dark Brown,,Black Sunglasses,17.34,5.78
ApeGang #1565,Red NBA Jersey,Gold Hoop,Laurel,Brown,,,44.519999999999996,22.259999999999998
ApeGang #1563,,Airpods,Sushi Chef,Brown,,3D Glasses,47.39,15.796666666666667
ApeGang #1561,Blue Hoodie,,,Brown,Cigarette,Black Sunglasses,50.19,16.73
ApeGang #1560,Prison Jumpsuit,,,Brown,Baby Pacifier,Monocle,49.199999999999996,16.4
ApeGang #1559,,Diamond Stud,Cop,Brown,Grin Gold,,47.47,15.823333333333332
ApeGang #1557,Groom,,,Black,Corn,Gold Sunglasses,16.65,5.55
ApeGang #1556,Pimp Coat,,Banana,Zebra,,Black Sunglasses,11.059999999999999,3.686666666666666
ApeGang #1553,Prison Jumpsuit,,Sushi Chef,Rainbow,,Round Glasses,7.239999999999999,2.413333333333333
ApeGang #1549,Cop,,Stuntman Helmet,Cream,,Alien,12.090000000000002,4.03
ApeGang #1545,Nurse,,Sushi Chef,Brown,Baby Pacifier,,47.61,15.87
ApeGang #1537,,Silver Hoop,Hippie Bandana,Black,,Heart,13.8,4.6000000000000005
ApeGang #1532,Yellow NBA Jersey,,,Brown,Snake,Gold Sunglasses,50.44,16.813333333333333
ApeGang #1528,Pimp Coat,,Cap,Tiger,,Crazy,10.379999999999999,3.4599999999999995
ApeGang #1523,Red NBA Jersey,,Purple Beanie,Strong Dark Brown,Mustache,,15.57,5.19
ApeGang #1519,,,Brown Beanie,Brown,Drool Rainbow,High,49.03999999999999,12.259999999999998
ApeGang #1514,Sheriff,,Sombrero,Rainbow,,Heart,7.1,2.3666666666666667
ApeGang #1510,,Gold Hoop,Sushi Chef,Tiger,Drool Rainbow,,10.24,3.4133333333333336
ApeGang #1508,Indian,,,Brown,Corn,Eye Patch,49.05,16.349999999999998
ApeGang #1507,Red Hawaiian Shirt,,,Brown,Yawn,Scar,49.19,16.396666666666665
ApeGang #1506,Banana Shirt,Bluetooth Earpiece,Bandana,Brown,,,44.29,22.145
ApeGang #1504,Yellow NBA Jersey,,,Zebra,Bubble Gum,Alien,9.28,3.0933333333333333
ApeGang #1502,Hippie,,Stuntman Helmet,Rainbow,Cigarette,,7.15,2.3833333333333333
ApeGang #1500,Groom,,,Cream,Bubble Gum,Gold Sunglasses,15.96,5.32
ApeGang #1497,Red Hawaiian Shirt,,Brain,Strong Dark Brown,,Robot,15.71,5.236666666666667
ApeGang #1495,,,Cop,Cream,Grillz,Round Glasses,17.66,4.415
ApeGang #1494,Yellow NBA Jersey,,War Bonnet,Brown,Cigarette,,47.400000000000006,15.800000000000002
ApeGang #1483,Magician,,,Zebra,Nose Ring,Rainbow Sunglasses,9.75,3.25
ApeGang #1481,Cop,Silver Hoop,Military Helmet,Brown,,,44.21,22.105
ApeGang #1479,Banana Shirt,Airpods,Purple Beanie,Black,,,10.27,5.135
ApeGang #1478,Lumberjack,,Chef's,Brown,Corn,,47.57,15.856666666666667
ApeGang #1474,,,Horn,White,Joker,Closed,10.58,2.645
ApeGang #1471,Military,,Cap,Cheetah,,Rainbow Sunglasses,6.45,2.15
ApeGang #1468,Magician,,Banana,Brown,Mustache,,47.17,15.723333333333334
ApeGang #1464,Orange Striped T-Shirt,,,Tiger,Grillz,Rainbow Sunglasses,10.709999999999999,3.57
ApeGang #1461,Pimp Coat,,Flower Crown,Brown,,Robot Glasses,46.9,15.633333333333333
ApeGang #1460,Orange Striped T-Shirt,Diamond Stud,Propeller,Brown,,,44.269999999999996,22.134999999999998
ApeGang #1457,Lab Coat,,Sombrero,White,Smoke Pipe,,8.979999999999999,2.9933333333333327
ApeGang #1456,Prison Jumpsuit,,Hippie Bandana,Brown,,Albino,45.95,15.316666666666668
ApeGang #1451,Lumberjack,,Sombrero,Zebra,Snake,,9.959999999999999,3.32
ApeGang #1446,,Diamond Stud,Party,Strong Dark Brown,,High,14.240000000000002,4.746666666666667
ApeGang #1442,Toga,,Fireman,Tiger,Covid Mask,,9.440000000000001,3.146666666666667
ApeGang #1440,Hotel Porter,,,Brown,Mustache,Round Glasses,48.93,16.31
ApeGang #1438,Black Tank Top,,,Cheetah,Joker,Diving Mask,6.23,2.0766666666666667
ApeGang #1436,,,Sushi Chef,Brown,Baby Pacifier,Closed,50.63,12.6575
ApeGang #1434,Banana Shirt,,,Cream,Bubble Gum,Robot,13.910000000000002,4.636666666666668
ApeGang #1424,Lab Coat,,,Black,Flames,Hippie Glasses,15.5,5.166666666666667
ApeGang #1415,Joker,,Bandana,Brown,Mustache,,47.31,15.770000000000001
ApeGang #1414,Mexican,,,Red Devil,Smoke Pipe,Robot Glasses,7.219999999999999,2.4066666666666663
ApeGang #1413,Joker,,Party,Black,Tongue Out,,13.64,4.546666666666667
ApeGang #1411,Grey Striped T-Shirt,,,Cream,Joker,Squinting,11.76,3.92
ApeGang #1410,Orange Striped T-Shirt,,Pirate,White,Shocked,,8.809999999999999,2.936666666666666
ApeGang #1407,Red NBA Jersey,,Horn,Brown,,Closed,47.28,15.76
ApeGang #1406,Magician,,,Brown,Beard,Eye Patch,48.879999999999995,16.293333333333333
ApeGang #1404,Fireman,,,Brown,Grillz,Closed,49.230000000000004,16.41
ApeGang #1402,,,Banana,Rainbow,Grillz,Cyclops,9.280000000000001,2.3200000000000003
ApeGang #1401,Banana Shirt,,Party,Strong Dark Brown,,Sad,15.98,5.326666666666667
ApeGang #1398,White Tank Top,,Rabbit Ears,Grey,Grin Rainbow,,13.32,4.44
ApeGang #1396,Magician,,Sushi Chef,Cream,,Closed,13.280000000000001,4.426666666666667
ApeGang #1395,Angel Wings,Silver Hoop,,Brown,Joker,,44.14,22.07
ApeGang #1394,Black Suit,,Military Helmet,Brown,,Robot Glasses,46.7,15.566666666666668
ApeGang #1391,Batman,,,Brown,Baby Pacifier,Heart,49.099999999999994,16.366666666666664
ApeGang #1390,Cop,,,Brown,Grin Gold,Black Sunglasses,50.05,16.683333333333334
ApeGang #1388,Sheriff,,,Brown,Shocked,Devil,47.230000000000004,15.743333333333334
ApeGang #1387,Blue Hoodie,,,Brown,Yawn,Bruised,49.17,16.39
ApeGang #1385,Indian,,,Brown,Covid Mask,Sad,48.55,16.183333333333334
ApeGang #1384,Fireman,,,Brown,Snake,Robot Glasses,48.22,16.073333333333334
ApeGang #1381,Purple Hoodie,,,Brown,Shocked,Gold Sunglasses,50.31,16.77
ApeGang #1378,Cop,,Magician,Grey,Drool Rainbow,,13.540000000000001,4.513333333333334
ApeGang #1377,Indian,,Stuntman Helmet,Brown,Smoke Pipe,,47.51,15.836666666666666
ApeGang #1375,,,Propeller,Brown,Cigarette,High,48.98,12.245
ApeGang #1371,Black Suit,Silver Hoop,,Grey,Oh,,11.01,5.505
ApeGang #1370,,,Cowboy,White,Tongue Out,Round Glasses,12.5,3.125
ApeGang #1368,,,Bandana,Strong Dark Brown,Bubble Gum,Scar,19.09,4.7725
ApeGang #1364,,,Banana,Brown,Shocked,Monocle,50.72,12.68
ApeGang #1363,Nurse,,Brain,Brown,,Crazy,47.98,15.993333333333332
ApeGang #1361,Magician,,,White,Snake,Bruised,10.77,3.59
ApeGang #1359,Nurse,,Stuntman Helmet,Brown,Corn,,47.66,15.886666666666665
ApeGang #1353,Fireman,,,Cream,Baby Pacifier,Bruised,15.27,5.09
ApeGang #1352,Lab Coat,,Cap,Grey,,Heart,13.200000000000001,4.4
ApeGang #1350,Lab Coat,,Hippie Bandana,White,Smoke Pipe,,8.95,2.983333333333333
ApeGang #1349,Yellow NBA Jersey,,Pirate,Brown,,Monocle,47.449999999999996,15.816666666666665
ApeGang #1348,,Silver Hoop,Stuntman Helmet,Brown,,Monocle,47.8,15.933333333333332
ApeGang #1344,Military,,Groom,Strong Dark Brown,,Robot Glasses,15.250000000000002,5.083333333333334
ApeGang #1341,Red NBA Jersey,,Red NBA Headband,White,Baby Pacifier,,9.41,3.1366666666666667
ApeGang #1340,Pirate,,Borsalino,Strong Dark Brown,Mustache,,16.080000000000002,5.36
ApeGang #1339,Cop,,,Brown,Corn,Sad,48.91,16.30333333333333
ApeGang #1336,Lab Coat,,Brown Beanie,Black,Smoke Pipe,,13.66,4.553333333333334
ApeGang #1335,Red NBA Jersey,,,Rainbow,Shocked,3D Glasses,8.27,2.7566666666666664
ApeGang #1334,Red Hawaiian Shirt,,,Grey,Drool Rainbow,Strabismus,12.9,4.3
ApeGang #1333,Banana Shirt,,Rabbit Ears,Brown,,Cyclops,46.16,15.386666666666665
ApeGang #1331,Military,,Sushi Chef,Cream,,Eye Patch,13.620000000000001,4.54
ApeGang #1329,,,Fireman,Cheetah,Oh,Rainbow Sunglasses,8.93,2.2325
ApeGang #1328,Hotel Porter,Silver Hoop,,Cream,,Rainbow Sunglasses,10.21,5.105
ApeGang #1325,Red Hawaiian Shirt,,,Brown,Grin Rainbow,Robot Glasses,48.190000000000005,16.063333333333336
ApeGang #1320,Orange Hawaiian Shirt ,,Rabbit Ears,Cream,,Eye Patch,13.71,4.57
ApeGang #1319,,Airpods,Party,Brown,Tongue Out,,47.39,15.796666666666667
ApeGang #1318,,Airpods,Rabbit Ears,Strong Dark Brown,Beard,,15.950000000000001,5.316666666666667
ApeGang #1316,Banana Shirt,,Green Beanie,Brown,Flames,,47.49999999999999,15.83333333333333
ApeGang #1311,Orange Hawaiian Shirt ,Diamond Stud,,Brown,,Crazy,45.89,22.945
ApeGang #1304,Lumberjack,Gold Hoop,,Brown,,Squinting,44.03,22.015
ApeGang #1302,Pimp Coat,Airpods,,Cream,Angry,,11.540000000000001,5.7700000000000005
ApeGang #1299,,,Fisherman,Brown,Flames,Eye Patch,51.17999999999999,12.794999999999998
ApeGang #1293,Orange Striped T-Shirt,,Laurel,Brown,,Eye Patch,47.879999999999995,15.959999999999999
ApeGang #1291,,Silver Hoop,,Brown,Snake,Cyclops,47.559999999999995,15.853333333333332
ApeGang #1288,Grey Striped T-Shirt,,Banana,Cream,,3D Glasses,13.320000000000002,4.44
ApeGang #1287,Pirate,,Hippie Bandana,Cheetah,,Laser,6.43,2.143333333333333
ApeGang #1286,Space Suit,,Laurel,Brown,Nose Ring,,47.699999999999996,15.899999999999999
ApeGang #1285,White Tank Top,,Viking Helmet,Zebra,,Crazy,10.14,3.3800000000000003
ApeGang #1280,,,Fireman,Strong Dark Brown,Covid Mask,Monocle,18.630000000000003,4.657500000000001
ApeGang #1278,Lab Coat,,,Brown,Grillz,Blind,47.65,15.883333333333333
ApeGang #1275,Iron Man,,,Brown,Grin Rainbow,Scar,49.17,16.39
ApeGang #1274,,Silver Hoop,Crown,Brown,Flames,,47.73,15.909999999999998
ApeGang #1273,Hippie,,,Brown,Smoke Pipe,Black Sunglasses,50.07,16.69
ApeGang #1270,Fireman,,Brown Beanie,Brown,Angry,,47.39,15.796666666666667
ApeGang #1263,Hippie,,Hotel Porter,Strong Dark Brown,,Hippie Glasses,16.01,5.336666666666667
ApeGang #1260,,Silver Hoop,Sushi Chef,Tiger,,Crazy,10.440000000000001,3.4800000000000004
ApeGang #1259,Prison Jumpsuit,,,Brown,Snake,Hippie Glasses,49.13999999999999,16.38
ApeGang #1257,White Tank Top,,Yellow NBA Headband,Brown,,3D Glasses,47.44,15.813333333333333
ApeGang #1254,Blue Hoodie,,,Cream,Mustache,Crazy,14.93,4.976666666666667
ApeGang #1252,Pirate,,,Brown,Grillz,Bruised,49.660000000000004,16.553333333333335
ApeGang #1250,,,Cop,Black,Baby Pacifier,High,15.48,3.87
ApeGang #1249,Nurse,,Military Helmet,Black,Corn,,13.719999999999999,4.573333333333333
ApeGang #1242,Lumberjack,Diamond Stud,Flower Crown,Black,,,10.66,5.33
ApeGang #1239,Batman,,,Grey,Corn,Round Glasses,14.89,4.963333333333334
ApeGang #1237,Groom,,,Cream,Angry,Robot,14.200000000000001,4.733333333333333
ApeGang #1235,Hotel Porter,,Halo,Brown,Bubble Gum,,46.959999999999994,15.65333333333333
ApeGang #1234,Grey Striped T-Shirt,,Borsalino,Black,,Bruised,14.23,4.743333333333333
ApeGang #1233,Pimp Coat,,,Grey,Corn,Devil,13.04,4.346666666666667
ApeGang #1232,Pimp Coat,,Cap,Grey,,Cyclops,11.73,3.91
ApeGang #1231,,,Stuntman Helmet,Tiger,Baby Pacifier,Crazy,13.969999999999999,3.4924999999999997
ApeGang #1229,,,Hippie Bandana,Zebra,Cigarette,Gold Sunglasses,14.57,3.6425
ApeGang #1228,Lab Coat,,Viking Helmet,Brown,Covid Mask,,47.199999999999996,15.733333333333333
ApeGang #1227,Orange Striped T-Shirt,Airpods,,Brown,,Bruised,45.88,22.94
ApeGang #1225,,,Red NBA Headband,Strong Dark Brown,Grin Rainbow,Robot Glasses,18.74,4.685
ApeGang #1224,Indian,Gold Hoop,Nurse,Brown,,,44.269999999999996,22.134999999999998
ApeGang #1223,Lumberjack,Gold Hoop,,Brown,Grillz,,46.21,23.105
ApeGang #1220,Winter Coat,,Cop,Brown,,Squinting,45.980000000000004,15.326666666666668
ApeGang #1215,,Bluetooth Earpiece,Pirate,Tiger,Tongue Out,,9.95,3.3166666666666664
ApeGang #1214,,,Pirate,Brown,Nose Ring,Gold Sunglasses,51.94,12.985
ApeGang #1211,Pirate,,,Cream,Cigarette,Crazy,15.14,5.046666666666667
ApeGang #1209,Red NBA Jersey,Airpods,,Strong Dark Brown,Cigarette,,14.190000000000001,7.095000000000001
ApeGang #1208,Sheriff,,,Strong Dark Brown,Drool Rainbow,Sad,17.44,5.8133333333333335
ApeGang #1207,,,Bandana,Strong Dark Brown,Angry,Sad,19.13,4.7825
ApeGang #1205,Orange Striped T-Shirt,,Sushi Chef,Zombie,,Laser,3.76,1.2533333333333332
ApeGang #1204,Red Hawaiian Shirt,,,Strong Dark Brown,Snake,3D Glasses,17.41,5.803333333333334
ApeGang #1199,Hippie,,Hippie Bandana,Black,,Heart,13.8,4.6000000000000005
ApeGang #1193,Nurse,,Rabbit Ears,Brown,,Black Sunglasses,48.86,16.286666666666665
ApeGang #1192,,,Sushi Chef,Black,Drool Rainbow,Hippie Glasses,17.16,4.29
ApeGang #1191,Nurse,,Magician,Grey,Tongue Out,,13.440000000000001,4.48
ApeGang #1189,Blue Hoodie,,Red NBA Headband,Black,,High,12.18,4.06
ApeGang #1186,Nurse,Gold Hoop,Brown Beanie,Grey,,,10.02,5.01
ApeGang #1183,Nurse,,Magician,Brown,Joint,,47.81,15.936666666666667
ApeGang #1181,Mexican,,Viking Helmet,Strong Dark Brown,Corn,,16.090000000000003,5.363333333333334
ApeGang #1180,Hotel Porter,,Stuntman Helmet,Brown,Grin Gold,,47.489999999999995,15.829999999999998
ApeGang #1178,Pirate,,Fisherman,Zebra,,Eye Patch,10.15,3.3833333333333333
ApeGang #1176,,Silver Hoop,Cap,Cheetah,,Crazy,8.15,2.716666666666667
ApeGang #1175,Hotel Porter,,Crown,Zebra,Grin Rainbow,,9.969999999999999,3.323333333333333
ApeGang #1173,Nurse,,,Brown,Joint,Monocle,49.08,16.36
ApeGang #1172,Groom,,Hippie Bandana,Zebra,,Crazy,10.09,3.3633333333333333
ApeGang #1171,Winter Coat,Gold Hoop,,Red Devil,,Closed,4.64,2.32
ApeGang #1170,Hotel Porter,,,Cream,Corn,Squinting,13.31,4.4366666666666665
ApeGang #1167,Black Suit,,Top Hat,Cream,Yawn,,13.420000000000002,4.473333333333334
ApeGang #1166,,Bluetooth Earpiece,Nurse,Rainbow,Oh,,6.65,2.216666666666667
ApeGang #1165,Lumberjack,,,Brown,Beard,Crazy,48.98,16.326666666666664
ApeGang #1163,Black Tank Top,,,White,Joint,Bruised,10.719999999999999,3.573333333333333
ApeGang #1160,Prison Jumpsuit,Airpods,,Tiger,,Alien,6.84,3.42
ApeGang #1159,Pirate,Gold Hoop,,Strong Dark Brown,Baby Pacifier,,14.330000000000002,7.165000000000001
ApeGang #1156,,Airpods,Green Beanie,Strong Dark Brown,,Blind,14.06,4.6866666666666665
ApeGang #1155,Military,Airpods,Cowboy,Brown,,,44.269999999999996,22.134999999999998
ApeGang #1151,Winter Coat,,War Bonnet,Cheetah,,Bruised,8.129999999999999,2.7099999999999995
ApeGang #1148,Iron Man,,Horn,Cream,Grin Rainbow,,13.55,4.516666666666667
ApeGang #1147,,,Chef's,Brown,Bubble Gum,Crazy,50.57,12.6425
ApeGang #1145,Cop,Airpods,Horn,Cream,,,10.280000000000001,5.140000000000001
ApeGang #1143,,,Viking Helmet,Brown,Smoke Pipe,Squinting,49.01,12.2525
ApeGang #1141,Winter Coat,Silver Hoop,,Grey,,Gold Sunglasses,12.86,6.43
ApeGang #1137,Cop,,Cop,Cream,,Crazy,13.86,4.62
ApeGang #1133,Hippie,,Red NBA Headband,Grey,Covid Mask,,13.07,4.3566666666666665
ApeGang #1131,Red Hawaiian Shirt,,,Cheetah,Grin Gold,Round Glasses,9.509999999999998,3.1699999999999995
ApeGang #1130,Blue Hoodie,,,Strong Dark Brown,Baby Pacifier,Gold Sunglasses,19.040000000000003,6.346666666666668
ApeGang #1129,Orange Hawaiian Shirt ,Diamond Stud,,White,,Heart,7.32,3.66
ApeGang #1124,,Gold Hoop,,Tiger,Baby Pacifier,Gold Sunglasses,13.25,4.416666666666667
ApeGang #1120,Red Hawaiian Shirt,,Red NBA Headband,Brown,Beard,,47.540000000000006,15.84666666666667
ApeGang #1111,Joker,,Stuntman Helmet,Grey,Joint,,13.370000000000001,4.456666666666667
ApeGang #1110,Mexican,,Party,Cream,Tongue Out,,13.41,4.47
