ape_id,Clothes,Ears,Hat,Fur,Mouth,Eyes,Sum Rarity,Mean Rarity
ApeGang #2702,Sheriff,Diamond Stud,,Brown,Flames,Rainbow Sunglasses,47.599999999999994,15.866666666666665
ApeGang #2683,Banana Shirt,,Red NBA Headband,Brown,Yawn,Sad,50.96,12.74
ApeGang #2679,Lab Coat,,Red NBA Headband,Brown,Grin Gold,Scar,51.010000000000005,12.752500000000001
ApeGang #2673,Batman,Gold Hoop,,Grey,Baby Pacifier,Eye Patch,14.879999999999999,4.96
ApeGang #2672,Purple Hoodie,,Yellow NBA Headband,Cream,Drool Rainbow,Devil,15.2,3.8
ApeGang #2667,Yellow NBA Jersey,,Bandana,Black,Cigarette,Eye Patch,17.13,4.2825
ApeGang #2665,Banana Shirt,Gold Hoop,Banana,Cream,Tongue Out,,13.330000000000002,4.443333333333334
ApeGang #2658,Orange Striped T-Shirt,,Headphone,Cream,Bubble Gum,3D Glasses,16.400000000000002,4.1000000000000005
ApeGang #2655,,Gold Hoop,Halo,Brown,Joint,Monocle,50.809999999999995,12.702499999999999
ApeGang #2649,Black Tank Top,Bluetooth Earpiece,,Black,Grin Gold,Robot Glasses,14.26,4.753333333333333
ApeGang #2648,Hotel Porter,,Crown,Brown,Shocked,Closed,50.510000000000005,12.627500000000001
ApeGang #2647,Hotel Porter,,Brain,Grey,Mustache,Black Sunglasses,17.79,4.4475
ApeGang #2646,Orange Striped T-Shirt,,Horn,Brown,Nose Ring,Hippie Glasses,50.849999999999994,12.712499999999999
ApeGang #2640,Prison Jumpsuit,,Halo,Strong Dark Brown,Drool Rainbow,3D Glasses,19.1,4.775
ApeGang #2627,Pirate,,Party,Strong Dark Brown,Snake,High,17.540000000000003,4.385000000000001
ApeGang #2625,Magician,,Cop,Robot,Yawn,Robot Glasses,8.08,2.02
ApeGang #2621,,Diamond Stud,Cap,Brown,Grillz,Robot,50.62,12.655
ApeGang #2619,Joker,Gold Hoop,Cop,Brown,,Gold Sunglasses,49.09,16.363333333333333
ApeGang #2618,Black Suit,,Crown,Zebra,Angry,Sad,13.009999999999998,3.2524999999999995
ApeGang #2616,Black Tank Top,,Top Hat,Brown,Drool Rainbow,Blind,48.809999999999995,12.202499999999999
ApeGang #2615,Hotel Porter,Bluetooth Earpiece,Purple Beanie,Black,Smoke Pipe,,13.379999999999999,4.46
ApeGang #2613,Magician,,Rabbit Ears,Brown,Joint,Cyclops,49.41,12.3525
ApeGang #2608,Orange Hawaiian Shirt ,Bluetooth Earpiece,Groom,Brown,Cigarette,,47.459999999999994,15.819999999999999
ApeGang #2607,Cop,Airpods,,Black,Nose Ring,Heart,15.16,5.053333333333334
ApeGang #2605,Winter Coat,,Magician,Grey,Grillz,Sad,17.28,4.32
ApeGang #2604,Black Suit,,Crown,Black,Mustache,Round Glasses,17.07,4.2675
ApeGang #2602,Toga,,War Bonnet,Brown,Corn,Eye Patch,50.79,12.6975
ApeGang #2582,Nurse,,Banana,Tiger,Bubble Gum,Crazy,13.149999999999999,3.2874999999999996
ApeGang #2577,Black Tank Top,,Green Beanie,Brown,Grillz,Closed,50.89,12.7225
ApeGang #2574,Yellow NBA Jersey,Diamond Stud,,Brown,Grin Gold,Robot Glasses,48.01,16.003333333333334
ApeGang #2573,Black Tank Top,,War Bonnet,Grey,Drool Rainbow,Gold Sunglasses,17.86,4.465
ApeGang #2571,Joker,Bluetooth Earpiece,Fireman,Brown,,Black Sunglasses,48.33,16.11
ApeGang #2570,Purple Hoodie,,Magician,Cream,Grillz,Gold Sunglasses,19.070000000000004,4.767500000000001
ApeGang #2569,Iron Man,,Cowboy,Brown,Flames,Round Glasses,51.15999999999999,12.789999999999997
ApeGang #2567,Pirate,Airpods,,Brown,Grin Rainbow,Strabismus,47.190000000000005,15.730000000000002
ApeGang #2564,Nurse,,Party,Brown,Drool Rainbow,Crazy,50.949999999999996,12.737499999999999
ApeGang #2563,Military,,Banana,Zebra,Grillz,Crazy,13.77,3.4425
ApeGang #2558,Lab Coat,Silver Hoop,Fisherman,Brown,Oh,,47.269999999999996,15.756666666666666
ApeGang #2549,White Tank Top,,Cowboy,Brown,Shocked,Robot,50.099999999999994,12.524999999999999
ApeGang #2548,Hippie,Gold Hoop,Banana,Rainbow,,Robot,6.33,2.11
ApeGang #2546,Hippie,,Sushi Chef,White,Corn,Black Sunglasses,13.620000000000001,3.4050000000000002
ApeGang #2538,Yellow NBA Jersey,,Military Helmet,Cream,Smoke Pipe,Robot Glasses,15.83,3.9575
ApeGang #2535,Purple Hoodie,Gold Hoop,,Grey,Grin Rainbow,Robot,14.08,4.693333333333333
ApeGang #2532,Orange Hawaiian Shirt ,,Nurse,Grey,Grillz,Monocle,17.17,4.2925
ApeGang #2527,Groom,Airpods,Bandana,Black,Shocked,,13.709999999999999,4.569999999999999
ApeGang #2522,,Diamond Stud,Brain,Brown,Baby Pacifier,3D Glasses,51.03999999999999,12.759999999999998
ApeGang #2521,Cop,,Yellow NBA Headband,Grey,Snake,3D Glasses,16.46,4.115
ApeGang #2520,Magician,,Brown Beanie,Strong Dark Brown,Snake,Round Glasses,19.610000000000003,4.902500000000001
ApeGang #2519,,Bluetooth Earpiece,Nurse,Brown,Tongue Out,Black Sunglasses,51.959999999999994,12.989999999999998
ApeGang #2517,Hippie,Bluetooth Earpiece,Banana,Cream,,Gold Sunglasses,14.880000000000003,4.960000000000001
ApeGang #2514,Lab Coat,,Borsalino,White,Beard,Diving Mask,10.79,2.6975
ApeGang #2510,Nurse,,Green Beanie,Strong Dark Brown,Grin Rainbow,Sad,19.11,4.7775
ApeGang #2509,Yellow NBA Jersey,,Yellow NBA Headband,Cream,Cigarette,Heart,16.84,4.21
ApeGang #2502,Toga,,Borsalino,Brown,Smoke Pipe,Round Glasses,51.12,12.78
ApeGang #2501,Yellow NBA Jersey,,Green Beanie,Brown,Cigarette,Heart,50.61999999999999,12.654999999999998
ApeGang #2500,Indian,,Purple Beanie,Brown,Joint,Bruised,50.720000000000006,12.680000000000001
ApeGang #2497,Grey Striped T-Shirt,,Sombrero,Cheetah,Mustache,Crazy,11.27,2.8175
ApeGang #2496,Orange Striped T-Shirt,,Propeller,Brown,Covid Mask,Eye Patch,50.529999999999994,12.632499999999999
ApeGang #2493,Yellow NBA Jersey,,Headphone,Cream,Smoke Pipe,Round Glasses,17.04,4.26
ApeGang #2491,Groom,,Crown,Cream,Grillz,Round Glasses,17.6,4.4
ApeGang #2485,Nurse,,Purple Beanie,Brown,Joint,Scar,50.74,12.685
ApeGang #2484,Black Tank Top,,Cop,Cream,Flames,Round Glasses,17.29,4.3225
ApeGang #2482,Lumberjack,,Military Helmet,Brown,Baby Pacifier,Hippie Glasses,50.989999999999995,12.747499999999999
ApeGang #2476,Black Suit,,Pirate,Zebra,Bubble Gum,Devil,10.86,2.715
ApeGang #2473,Orange Striped T-Shirt,Bluetooth Earpiece,Fisherman,Tiger,Covid Mask,,10.05,3.35
ApeGang #2471,Blue Hoodie,,Cap,White,Angry,Robot,11.52,2.88
ApeGang #2469,Indian,Airpods,Bandana,Brown,,Sad,47.51,15.836666666666666
ApeGang #2468,Red NBA Jersey,,Sushi Chef,Strong Dark Brown,Bubble Gum,Round Glasses,19.05,4.7625
ApeGang #2465,Red Hawaiian Shirt,Bluetooth Earpiece,,Brown,Yawn,Scar,49.19,16.396666666666665
ApeGang #2463,Groom,,Purple Beanie,Brown,Beard,Round Glasses,50.589999999999996,12.647499999999999
ApeGang #2455,,Airpods,Rabbit Ears,Brown,Beard,Black Sunglasses,51.95,12.9875
ApeGang #2452,Banana Shirt,,War Bonnet,Cheetah,Grillz,Monocle,11.860000000000001,2.9650000000000003
ApeGang #2443,Fireman,,Military Helmet,Brown,Yawn,Squinting,49.1,12.275
ApeGang #2440,Black Tank Top,Airpods,War Bonnet,Brown,,High,45.65,15.216666666666667
ApeGang #2432,Prison Jumpsuit,,Chef's,Strong Dark Brown,Baby Pacifier,Crazy,19.67,4.9175
ApeGang #2430,Hotel Porter,,Cap,Brown,Beard,Albino,48.97,12.2425
ApeGang #2428,Magician,Gold Hoop,,Zebra,Bubble Gum,Gold Sunglasses,12.32,4.1066666666666665
ApeGang #2426,Black Suit,Silver Hoop,Top Hat,Strong Dark Brown,Bubble Gum,,15.440000000000001,5.146666666666667
ApeGang #2425,Indian,,Red NBA Headband,Grey,Corn,Robot Glasses,15.92,3.98
ApeGang #2421,Military,,Hotel Porter,Brown,Mustache,Robot,49.75,12.4375
ApeGang #2419,Toga,,Laurel,Cream,Covid Mask,Crazy,16.900000000000002,4.2250000000000005
ApeGang #2415,White Tank Top,,Bandana,Brown,Bubble Gum,Eye Patch,50.449999999999996,12.612499999999999
ApeGang #2413,Lab Coat,Gold Hoop,,Cream,Covid Mask,Black Sunglasses,15.880000000000003,5.293333333333334
ApeGang #2411,Prison Jumpsuit,,Party,Brown,Grillz,Monocle,51.41,12.8525
ApeGang #2409,Pirate,,Yellow NBA Headband,Red Devil,Tongue Out,Closed,9.66,2.415
ApeGang #2405,Cop,,Yellow NBA Headband,Brown,Beard,Laser,49.05,12.2625
ApeGang #2403,Cop,,War Bonnet,Grey,Yawn,Robot,15.84,3.96
ApeGang #2401,Purple Hoodie,,Bandana,Brown,Grillz,3D Glasses,51.22,12.805
ApeGang #2392,Black Suit,Diamond Stud,Groom,Cheetah,Shocked,,7.91,2.6366666666666667
ApeGang #2391,Red Hawaiian Shirt,,Fisherman,Cream,Drool Rainbow,Eye Patch,17.05,4.2625
ApeGang #2382,Hotel Porter,,Top Hat,Cream,Baby Pacifier,Bruised,16.95,4.2375
ApeGang #2381,Iron Man,,Borsalino,White,Nose Ring,Eye Patch,12.659999999999998,3.1649999999999996
ApeGang #2376,Yellow NBA Jersey,,Stuntman Helmet,Cream,Cigarette,Eye Patch,17.01,4.2525
ApeGang #2374,Mexican,Bluetooth Earpiece,Viking Helmet,Brown,,Strabismus,45.79,15.263333333333334
ApeGang #2372,Iron Man,Diamond Stud,Fisherman,Cream,,Squinting,12.030000000000001,4.010000000000001
ApeGang #2368,Winter Coat,,Flower Crown,White,Nose Ring,3D Glasses,12.33,3.0825
ApeGang #2364,Blue Hoodie,,Rabbit Ears,Alien,Joker,Round Glasses,7.209999999999999,1.8024999999999998
ApeGang #2360,Orange Striped T-Shirt,,Fisherman,Brown,Covid Mask,Eye Patch,50.669999999999995,12.667499999999999
ApeGang #2353,Lab Coat,,Borsalino,Strong Dark Brown,Grin Rainbow,Squinting,17.930000000000003,4.482500000000001
ApeGang #2352,Hotel Porter,,Cop,Black,Flames,3D Glasses,17.189999999999998,4.297499999999999
ApeGang #2351,Black Tank Top,,Flower Crown,Brown,Flames,Heart,51.11999999999999,12.779999999999998
ApeGang #2350,Pimp Coat,,Red NBA Headband,Cream,Oh,Hippie Glasses,16.74,4.185
ApeGang #2348,Groom,Gold Hoop,,Tiger,Grillz,Monocle,12.35,4.116666666666666
ApeGang #2341,Toga,Diamond Stud,Horn,White,,Gold Sunglasses,10.559999999999999,3.5199999999999996
ApeGang #2340,White Tank Top,,Cop,Rainbow,Yawn,Bruised,10.64,2.66
ApeGang #2338,Pimp Coat,,Purple Beanie,Brown,Smoke Pipe,Robot Glasses,49.620000000000005,12.405000000000001
ApeGang #2335,Yellow NBA Jersey,,Propeller,Brown,Shocked,Sad,50.66,12.665
ApeGang #2323,,Gold Hoop,Red NBA Headband,Grey,Flames,Squinting,15.18,3.795
ApeGang #2319,Orange Hawaiian Shirt ,,Rabbit Ears,Brown,Grillz,Eye Patch,51.47,12.8675
ApeGang #2317,Joker,,Rabbit Ears,Strong Dark Brown,Joker,Crazy,18.03,4.5075
ApeGang #2316,Purple Hoodie,Gold Hoop,,Strong Dark Brown,Shocked,Black Sunglasses,18.66,6.22
ApeGang #2315,Mexican,Gold Hoop,Cop,Rainbow,,Sad,7.119999999999999,2.373333333333333
ApeGang #2313,Hotel Porter,,Cop,Cream,Nose Ring,Bruised,17.03,4.2575
ApeGang #2308,Hippie,,Nurse,Brown,Beard,Strabismus,48.85,12.2125
ApeGang #2306,Sheriff,,Pirate,Tiger,Grillz,Albino,12.27,3.0675
ApeGang #2304,Red Hawaiian Shirt,,Halo,Cream,Yawn,Monocle,16.870000000000005,4.217500000000001
ApeGang #2301,Military,Gold Hoop,,Rainbow,Bubble Gum,Crazy,8.21,2.736666666666667
ApeGang #2294,Military,Airpods,Flower Crown,Black,Angry,,13.75,4.583333333333333
ApeGang #2293,Red Hawaiian Shirt,,Sushi Chef,White,Tongue Out,Strabismus,10.48,2.62
ApeGang #2292,Banana Shirt,,Fisherman,Cream,Oh,Devil,14.920000000000002,3.7300000000000004
ApeGang #2282,Orange Striped T-Shirt,,Banana,White,Joint,Black Sunglasses,13.52,3.38
ApeGang #2279,White Tank Top,,Borsalino,Black,Yawn,Strabismus,15.56,3.89
ApeGang #2273,Hippie,Silver Hoop,,Black,Yawn,Hippie Glasses,15.379999999999999,5.126666666666666
ApeGang #2271,Grey Striped T-Shirt,,Rabbit Ears,Cheetah,Grin Rainbow,Rainbow Sunglasses,9.87,2.4675
ApeGang #2267,Prison Jumpsuit,,Chef's,Brown,Joint,Cyclops,49.39,12.3475
ApeGang #2264,Pirate,Bluetooth Earpiece,Laurel,Brown,Grillz,,48.3,16.099999999999998
ApeGang #2263,Pimp Coat,,Halo,Tiger,Snake,Hippie Glasses,13.610000000000001,3.4025000000000003
ApeGang #2262,Toga,,Horn,Cream,Grillz,Blind,15.500000000000002,3.8750000000000004
ApeGang #2261,Indian,Diamond Stud,Laurel,Cream,,Eye Patch,13.9,4.633333333333334
ApeGang #2260,Prison Jumpsuit,Silver Hoop,Bandana,Grey,,Black Sunglasses,14.54,4.846666666666667
ApeGang #2259,Magician,,Fireman,Brown,Flames,Hippie Glasses,50.61999999999999,12.654999999999998
ApeGang #2254,Nurse,,Halo,Brown,Covid Mask,Gold Sunglasses,51.769999999999996,12.942499999999999
ApeGang #2248,Grey Striped T-Shirt,Airpods,,Strong Dark Brown,Oh,Albino,15.52,5.173333333333333
ApeGang #2241,Red Hawaiian Shirt,,Borsalino,Grey,Yawn,Squinting,15.139999999999999,3.7849999999999997
ApeGang #2239,Banana Shirt,Silver Hoop,,Brown,Angry,Sad,48.739999999999995,16.246666666666666
ApeGang #2233,Toga,,Brown Beanie,Brown,Flames,3D Glasses,50.85999999999999,12.714999999999998
ApeGang #2232,Blue Hoodie,,Brain,Brown,Bubble Gum,Black Sunglasses,51.849999999999994,12.962499999999999
ApeGang #2230,Magician,,Magician,Rainbow,Flames,Bruised,10.940000000000001,2.7350000000000003
ApeGang #2216,Mexican,Gold Hoop,,Strong Dark Brown,Corn,Bruised,17.67,5.890000000000001
ApeGang #2215,Iron Man,,Brain,Tiger,Smoke Pipe,Rainbow Sunglasses,12.129999999999999,3.0324999999999998
ApeGang #2214,Fireman,,Red NBA Headband,Rainbow,Angry,Hippie Glasses,10.469999999999999,2.6174999999999997
ApeGang #2210,Lumberjack,,Headphone,Zebra,Cigarette,Sad,13.259999999999998,3.3149999999999995
ApeGang #2209,Prison Jumpsuit,Gold Hoop,Cop,Brown,,Crazy,47.84,15.946666666666667
ApeGang #2208,Groom,Airpods,,Strong Dark Brown,Cigarette,Blind,15.63,5.21
ApeGang #2205,,Silver Hoop,Bandana,Cheetah,Grin Rainbow,Round Glasses,11.55,2.8875
ApeGang #2204,Nurse,Bluetooth Earpiece,,Black,Oh,Alien,13.209999999999999,4.403333333333333
ApeGang #2201,Winter Coat,,Sombrero,Brown,Snake,Devil,49.21,12.3025
ApeGang #2195,Toga,,Fireman,Black,Snake,Black Sunglasses,17.880000000000003,4.470000000000001
ApeGang #2192,Groom,,Party,Black,Oh,3D Glasses,16.49,4.1225
ApeGang #2191,Cop,Gold Hoop,,Brown,Flames,Sad,49.059999999999995,16.35333333333333
ApeGang #2189,Pimp Coat,,Hotel Porter,Strong Dark Brown,Grillz,Black Sunglasses,20.910000000000004,5.227500000000001
ApeGang #2187,Red Hawaiian Shirt,,Bandana,Grey,Nose Ring,Crazy,16.65,4.1625
ApeGang #2184,Red Hawaiian Shirt,,Purple Beanie,Grey,Tongue Out,Black Sunglasses,17.43,4.3575
ApeGang #2178,Military,Silver Hoop,,White,Covid Mask,Heart,10.22,3.4066666666666667
ApeGang #2174,,Diamond Stud,Brown Beanie,Brown,Flames,Squinting,49.309999999999995,12.327499999999999
ApeGang #2173,Banana Shirt,Bluetooth Earpiece,,White,Joker,Round Glasses,9.209999999999999,3.07
ApeGang #2168,Military,Gold Hoop,,Brown,Shocked,Sad,48.82,16.273333333333333
ApeGang #2161,Fireman,Diamond Stud,,Brown,Tongue Out,Alien,47.260000000000005,15.753333333333336
ApeGang #2158,,Diamond Stud,Nurse,Strong Dark Brown,Flames,Gold Sunglasses,20.92,5.23
ApeGang #2157,Blue Hoodie,,Crown,Brown,Shocked,Diving Mask,49.07,12.2675
ApeGang #2155,Yellow NBA Jersey,,War Bonnet,Red Devil,Covid Mask,Round Glasses,9.739999999999998,2.4349999999999996
ApeGang #2150,Military,,Viking Helmet,Black,Covid Mask,Eye Patch,16.810000000000002,4.202500000000001
ApeGang #2148,Orange Striped T-Shirt,,Fisherman,Rainbow,Grin Gold,Devil,8.649999999999999,2.1624999999999996
ApeGang #2146,Magician,,War Bonnet,Brown,Flames,Alien,49.25,12.3125
ApeGang #2140,Black Suit,,Headphone,Red Devil,Grillz,Squinting,9.0,2.25
ApeGang #2139,Grey Striped T-Shirt,,Military Helmet,Brown,Nose Ring,Squinting,48.99,12.2475
ApeGang #2138,Grey Striped T-Shirt,,Magician,Brown,Cigarette,Bruised,51.24000000000001,12.810000000000002
ApeGang #2136,Magician,,Stuntman Helmet,Brown,Bubble Gum,Heart,50.49999999999999,12.624999999999998
ApeGang #2134,Red NBA Jersey,,Flower Crown,Strong Dark Brown,Cigarette,Eye Patch,19.53,4.8825
ApeGang #2131,Batman,,Brain,Strong Dark Brown,Grin Gold,Eye Patch,19.5,4.875
ApeGang #2125,Fireman,,Banana,Brown,Cigarette,Cyclops,49.209999999999994,12.302499999999998
ApeGang #2124,Purple Hoodie,,Borsalino,White,Yawn,Bruised,12.86,3.215
ApeGang #2121,Lumberjack,,Top Hat,Brown,Nose Ring,Gold Sunglasses,52.0,13.0
ApeGang #2119,Grey Striped T-Shirt,,Brown Beanie,Brown,Oh,Blind,48.599999999999994,12.149999999999999
ApeGang #2113,Grey Striped T-Shirt,,Rabbit Ears,Brown,Grin Rainbow,Black Sunglasses,52.13,13.0325
ApeGang #2111,Sheriff,,Horn,Black,Oh,Gold Sunglasses,18.08,4.52
ApeGang #2109,Sheriff,,Sushi Chef,Brown,Drool Rainbow,Eye Patch,50.86,12.715
ApeGang #2099,Lumberjack,Silver Hoop,Brown Beanie,Rainbow,,Heart,7.120000000000001,2.3733333333333335
ApeGang #2095,,Silver Hoop,Stuntman Helmet,Brown,Flames,Monocle,51.209999999999994,12.802499999999998
ApeGang #2093,Mexican,,Party,Zebra,Oh,Blind,10.909999999999998,2.7274999999999996
ApeGang #2091,Mexican,,Pirate,Brown,Grillz,3D Glasses,50.98,12.745
ApeGang #2089,Orange Hawaiian Shirt ,Silver Hoop,Propeller,Strong Dark Brown,,Closed,15.82,5.273333333333333
ApeGang #2083,Hippie,,Brown Beanie,Brown,Drool Rainbow,Black Sunglasses,52.089999999999996,13.022499999999999
ApeGang #2071,Black Suit,Airpods,Bandana,Cream,Baby Pacifier,,13.68,4.56
ApeGang #2068,Purple Hoodie,,Magician,Brown,Joint,Rainbow Sunglasses,49.57,12.3925
ApeGang #2067,,Gold Hoop,Brain,Brown,Covid Mask,Robot,50.07999999999999,12.519999999999998
ApeGang #2062,Joker,,Sombrero,White,Flames,Gold Sunglasses,13.989999999999998,3.4974999999999996
ApeGang #2060,Batman,,Borsalino,Black,Mustache,Laser,15.469999999999999,3.8674999999999997
ApeGang #2059,Cop,Gold Hoop,,Cream,Mustache,Sad,14.690000000000001,4.896666666666667
ApeGang #2058,Black Suit,,Headphone,Strong Dark Brown,Grillz,Robot,19.400000000000002,4.8500000000000005
ApeGang #2055,Indian,Airpods,,Brown,Snake,Heart,49.029999999999994,16.34333333333333
ApeGang #2050,Pirate,,Viking Helmet,Strong Dark Brown,Shocked,Strabismus,17.49,4.3725
ApeGang #2049,Military,,Halo,Cream,Mustache,Scar,16.67,4.1675
ApeGang #2047,Magician,,Chef's,Brown,Covid Mask,Heart,50.51,12.6275
ApeGang #2045,Hotel Porter,Diamond Stud,Red NBA Headband,Cream,,Closed,13.49,4.496666666666667
ApeGang #2042,Red NBA Jersey,Bluetooth Earpiece,Bandana,Brown,Cigarette,,47.519999999999996,15.839999999999998
ApeGang #2041,Joker,,Banana,Tiger,Drool Rainbow,Black Sunglasses,14.68,3.67
ApeGang #2032,Prison Jumpsuit,Diamond Stud,Party,Strong Dark Brown,Baby Pacifier,,16.130000000000003,5.376666666666668
ApeGang #2031,Batman,Bluetooth Earpiece,Sombrero,Brown,Angry,,47.370000000000005,15.790000000000001
ApeGang #2028,Pirate,,Nurse,Grey,Snake,Devil,14.920000000000002,3.7300000000000004
ApeGang #2027,Red NBA Jersey,,Top Hat,Brown,Grin Gold,Scar,50.67,12.6675
ApeGang #2024,Yellow NBA Jersey,Airpods,,Brown,Joint,Closed,48.7,16.233333333333334
ApeGang #2023,Black Tank Top,,Stuntman Helmet,Brown,Flames,Robot Glasses,50.3,12.575
ApeGang #2021,Black Tank Top,Bluetooth Earpiece,,Brown,Joker,Laser,45.81,15.270000000000001
ApeGang #2020,Pimp Coat,Gold Hoop,Banana,Black,,Gold Sunglasses,15.11,5.036666666666666
ApeGang #2018,Nurse,,Joker Hair,Brown,Cigarette,Crazy,49.48,12.37
ApeGang #2015,,Gold Hoop,Laurel,Brown,Cigarette,Scar,51.22,12.805
ApeGang #2013,Mexican,,Viking Helmet,Brown,Corn,Heart,50.85999999999999,12.714999999999998
ApeGang #2011,,Gold Hoop,Laurel,Cream,Cigarette,Alien,15.440000000000001,3.8600000000000003
ApeGang #2008,Hippie,,Horn,Strong Dark Brown,Joint,Robot Glasses,18.529999999999998,4.632499999999999
ApeGang #2004,Batman,,Laurel,Tiger,Flames,Bruised,14.120000000000001,3.5300000000000002
ApeGang #1998,Military,,Bandana,Brown,Cigarette,Heart,50.81999999999999,12.704999999999998
ApeGang #1994,Hippie,,War Bonnet,Grey,Joint,Squinting,14.74,3.685
ApeGang #1992,Lab Coat,,Party,Cheetah,Yawn,Monocle,11.430000000000001,2.8575000000000004
ApeGang #1989,Magician,Diamond Stud,Sushi Chef,Brown,,Robot,46.9,15.633333333333333
ApeGang #1986,Batman,,Yellow NBA Headband,Cream,Cigarette,Monocle,16.94,4.235
ApeGang #1984,White Tank Top,,Party,Cream,Snake,Hippie Glasses,16.96,4.24
ApeGang #1982,Sheriff,Silver Hoop,,Brown,Mustache,Gold Sunglasses,50.160000000000004,16.720000000000002
ApeGang #1981,White Tank Top,,Chef's,Brown,Grin Rainbow,Hippie Glasses,50.99,12.7475
ApeGang #1979,Groom,,Green Beanie,Cheetah,Yawn,Blind,9.33,2.3325
ApeGang #1975,Hotel Porter,Bluetooth Earpiece,Sushi Chef,Cream,Oh,,13.120000000000001,4.373333333333334
ApeGang #1973,Lumberjack,,Propeller,Black,Smoke Pipe,Gold Sunglasses,18.34,4.585
ApeGang #1969,Lab Coat,Silver Hoop,Red NBA Headband,Cream,Grillz,,14.25,4.75
ApeGang #1968,Batman,,Red NBA Headband,Brown,Joint,Squinting,49.300000000000004,12.325000000000001
ApeGang #1966,Winter Coat,,Pirate,Tiger,Joint,Monocle,13.44,3.36
ApeGang #1965,Lab Coat,,Brain,Brown,Smoke Pipe,Bruised,51.08,12.77
ApeGang #1964,Sheriff,,Nurse,Tiger,Corn,Black Sunglasses,14.8,3.7
ApeGang #1961,Indian,Silver Hoop,,Cheetah,Smoke Pipe,Robot,8.709999999999999,2.903333333333333
ApeGang #1959,Devil Wings,,Flower Crown,Rainbow,Joint,Sad,10.399999999999999,2.5999999999999996
ApeGang #1955,Cop,,Green Beanie,Brown,Grin Rainbow,Heart,50.66,12.665
ApeGang #1951,Blue Hoodie,,Sombrero,Brown,Angry,Heart,50.67,12.6675
ApeGang #1949,Groom,,Green Beanie,Cream,Oh,Gold Sunglasses,17.68,4.42
ApeGang #1946,Prison Jumpsuit,,Groom,Brown,Corn,Closed,50.51,12.6275
ApeGang #1944,Fireman,,Purple Beanie,Zebra,Mustache,Cyclops,11.25,2.8125
ApeGang #1943,Pirate,,Cowboy,Strong Dark Brown,Shocked,Round Glasses,19.45,4.8625
ApeGang #1940,White Tank Top,,Bandana,Brown,Smoke Pipe,Hippie Glasses,50.809999999999995,12.702499999999999
ApeGang #1938,Red Hawaiian Shirt,Silver Hoop,Flower Crown,Tiger,Corn,,10.41,3.47
ApeGang #1936,,Silver Hoop,Laurel,White,Cigarette,Hippie Glasses,12.75,3.1875
ApeGang #1935,Magician,,Pirate,Black,Beard,Monocle,16.79,4.1975
ApeGang #1933,Military,,Military Helmet,Black,Grillz,Bruised,17.689999999999998,4.422499999999999
ApeGang #1924,Winter Coat,,War Bonnet,Brown,Joint,Closed,50.440000000000005,12.610000000000001
ApeGang #1919,Hotel Porter,,Hippie Bandana,Brown,Mustache,Laser,48.940000000000005,12.235000000000001
ApeGang #1917,Grey Striped T-Shirt,,Nurse,Brown,Corn,Closed,50.55,12.6375
ApeGang #1911,Pimp Coat,,Propeller,Brown,Snake,Rainbow Sunglasses,49.32999999999999,12.332499999999998
ApeGang #1909,Banana Shirt,,Purple Beanie,Brown,Cigarette,Strabismus,48.74,12.185
ApeGang #1907,Pimp Coat,,Party,Brown,Tongue Out,Gold Sunglasses,52.1,13.025
ApeGang #1898,Yellow NBA Jersey,Gold Hoop,Chef's,Grey,,Robot,12.690000000000001,4.23
ApeGang #1896,Purple Hoodie,,War Bonnet,Brown,Covid Mask,Albino,48.77,12.1925
ApeGang #1891,Blue Hoodie,,Cop,Black,Joker,Hippie Glasses,15.75,3.9375
ApeGang #1889,Pimp Coat,,Magician,Tiger,Grillz,Diving Mask,12.66,3.165
ApeGang #1883,Red NBA Jersey,Airpods,Hotel Porter,Brown,Grin Gold,,47.16,15.719999999999999
ApeGang #1876,Yellow NBA Jersey,Silver Hoop,,Brown,Corn,Sad,48.91,16.30333333333333
ApeGang #1872,Winter Coat,,War Bonnet,Brown,Beard,Gold Sunglasses,51.970000000000006,12.992500000000001
ApeGang #1864,Red Hawaiian Shirt,Silver Hoop,Top Hat,Strong Dark Brown,,Scar,16.11,5.37
ApeGang #1861,Yellow NBA Jersey,,Borsalino,Cream,Angry,High,15.120000000000001,3.7800000000000002
ApeGang #1852,,Bluetooth Earpiece,Cowboy,Cream,Baby Pacifier,Blind,15.1,3.775
ApeGang #1850,Orange Striped T-Shirt,,Hippie Bandana,Brown,Cigarette,Sad,50.7,12.675
ApeGang #1849,Pimp Coat,,Sombrero,Brown,Beard,3D Glasses,50.52,12.63
ApeGang #1848,White Tank Top,Silver Hoop,,Strong Dark Brown,Grin Gold,Bruised,17.5,5.833333333333333
ApeGang #1844,Magician,,Chef's,Brown,Oh,Closed,50.190000000000005,12.547500000000001
ApeGang #1840,Hippie,,Borsalino,Black,Covid Mask,Devil,15.309999999999999,3.8274999999999997
ApeGang #1829,Groom,Gold Hoop,Brain,Brown,,Sad,47.739999999999995,15.913333333333332
ApeGang #1827,Orange Striped T-Shirt,,Propeller,Brown,Mustache,Albino,48.99,12.2475
ApeGang #1826,Pimp Coat,,Yellow NBA Headband,White,Grin Gold,Scar,12.44,3.11
ApeGang #1824,Toga,,Crown,Grey,Corn,Eye Patch,16.66,4.165
