,ape_id,canc_event_id,canc_event_time
0,ApeGang #7231,1058107222,2021-09-24T03:54:36.184086
0,ApeGang #7231,1058097153,2021-09-24T03:53:57.890027
0,ApeGang #7231,1056688658,2021-09-24T02:20:54.874790
0,ApeGang #7231,1055576470,2021-09-24T01:04:27.080149
0,ApeGang #2919,1055546939,2021-09-24T01:02:36.181944
0,ApeGang #8202,1055488696,2021-09-24T00:58:24.230886
0,ApeGang #6160,1055474386,2021-09-24T00:57:20.191120
0,ApeGang #2076,1055160956,2021-09-24T00:28:13.608121
0,ApeGang #3802,1054172502,2021-09-23T23:11:52.160677
0,ApeGang #575,1054116573,2021-09-23T23:07:45.778545
0,ApeGang #2440,1053656604,2021-09-23T22:34:36.085689
0,ApeGang #4608,1053605266,2021-09-23T22:30:55.859090
0,ApeGang #5350,1053556872,2021-09-23T22:27:08.985813
0,ApeGang #2762,1053527858,2021-09-23T22:25:06.969332
0,ApeGang #6651,1053527949,2021-09-23T22:25:07.266705
0,ApeGang #2977,1052656234,2021-09-23T21:27:12.088494
0,ApeGang #2535,1050807348,2021-09-23T19:17:52.492441
0,ApeGang #7225,1050669864,2021-09-23T19:07:31.770272
0,ApeGang #2691,1050226814,2021-09-23T18:34:47.068208
0,ApeGang #1866,1049725513,2021-09-23T17:58:26.446649
0,ApeGang #1866,1049514791,2021-09-23T17:41:29.467040
0,ApeGang #9760,1049186836,2021-09-23T17:15:15.160149
0,ApeGang #3291,1048847923,2021-09-23T16:49:10.375367
0,ApeGang #1320,1047781059,2021-09-23T15:05:42.088352
0,ApeGang #3149,1047781240,2021-09-23T15:05:43.219761
0,ApeGang #1320,1047765635,2021-09-23T15:04:10.367132
0,ApeGang #4883,1047113970,2021-09-23T13:57:56.602385
0,ApeGang #4883,1047102722,2021-09-23T13:56:42.125019
0,ApeGang #3415,1046768599,2021-09-23T13:21:40.611592
0,ApeGang #1987,1046254943,2021-09-23T12:34:15.779591
0,ApeGang #2308,1044130872,2021-09-23T09:05:04.723061
0,ApeGang #2308,1044126184,2021-09-23T09:04:38.507926
0,ApeGang #9069,1044109626,2021-09-23T09:03:12.710834
0,ApeGang #5095,1042986937,2021-09-23T07:44:55.861219
0,ApeGang #5095,1042973833,2021-09-23T07:43:43.129761
0,ApeGang #6980,1042372005,2021-09-23T06:57:21.369612
0,ApeGang #6980,1042371499,2021-09-23T06:57:18.671451
0,ApeGang #5795,1042273514,2021-09-23T06:48:17.739679
0,ApeGang #5795,1042270465,2021-09-23T06:48:04.083364
0,ApeGang #6703,1040925654,2021-09-23T04:57:50.798881
0,ApeGang #4907,1040526526,2021-09-23T04:27:47.639470
0,ApeGang #4907,1040526532,2021-09-23T04:27:47.662514
0,ApeGang #4907,1040526580,2021-09-23T04:27:47.880930
0,ApeGang #1205,1039468462,2021-09-23T03:10:07.521603
0,ApeGang #2050,1039344649,2021-09-23T03:02:01.263268
0,ApeGang #1146,1039227154,2021-09-23T02:54:00.318634
0,ApeGang #8070,1038717349,2021-09-23T02:16:50.380267
0,ApeGang #9209,1038614879,2021-09-23T02:08:44.682119
0,ApeGang #5571,1038604939,2021-09-23T02:07:51.421188
0,ApeGang #1050,1038595409,2021-09-23T02:06:49.431489
0,ApeGang #1958,1037886217,2021-09-23T00:50:28.327906
0,ApeGang #1958,1037886230,2021-09-23T00:50:28.355547
0,ApeGang #1050,1037882905,2021-09-23T00:50:05.325396
0,ApeGang #1958,1037215217,2021-09-22T23:53:33.043494
0,ApeGang #3747,1036876510,2021-09-22T23:25:57.308753
0,ApeGang #6485,1036794983,2021-09-22T23:19:27.230731
0,ApeGang #3827,1036418244,2021-09-22T22:44:34.179705
0,ApeGang #1026,1036400114,2021-09-22T22:41:47.552770
0,ApeGang #6640,1036362030,2021-09-22T22:35:27.384371
0,ApeGang #3630,1036335941,2021-09-22T22:31:23.737305
0,ApeGang #7018,1036235352,2021-09-22T22:19:04.545156
0,ApeGang #7018,1036214713,2021-09-22T22:16:36.865730
0,ApeGang #2262,1036194792,2021-09-22T22:14:05.142092
0,ApeGang #9846,1036176012,2021-09-22T22:11:50.934804
0,ApeGang #7018,1036173603,2021-09-22T22:11:33.924388
0,ApeGang #7018,1036161803,2021-09-22T22:10:03.382766
0,ApeGang #7018,1036158437,2021-09-22T22:09:40.351630
0,ApeGang #3155,1035982923,2021-09-22T21:49:34.115521
0,ApeGang #6359,1035975714,2021-09-22T21:48:25.196475
0,ApeGang #572,1035902622,2021-09-22T21:40:43.058176
0,ApeGang #9670,1035886877,2021-09-22T21:38:58.730300
0,ApeGang #5991,1035875611,2021-09-22T21:37:49.234965
0,ApeGang #1687,1035762583,2021-09-22T21:27:26.105686
0,ApeGang #4958,1035734476,2021-09-22T21:24:50.334073
0,ApeGang #4958,1035729795,2021-09-22T21:24:24.483308
0,ApeGang #872,1035688830,2021-09-22T21:20:22.712056
0,ApeGang #4438,1035662095,2021-09-22T21:17:22.293229
0,ApeGang #572,1035366316,2021-09-22T20:51:30.828921
0,ApeGang #8056,1035125217,2021-09-22T20:31:57.519492
0,ApeGang #8056,1035125193,2021-09-22T20:31:57.412301
0,ApeGang #8056,1035125209,2021-09-22T20:31:57.492773
0,ApeGang #7296,1034892360,2021-09-22T20:10:44.137716
0,ApeGang #8056,1034879868,2021-09-22T20:09:40.715195
0,ApeGang #8989,1034700216,2021-09-22T19:55:48.665583
0,ApeGang #6031,1034353525,2021-09-22T19:29:14.211021
0,ApeGang #4608,1034247070,2021-09-22T19:21:41.584490
0,ApeGang #4608,1034247417,2021-09-22T19:21:43.025497
0,ApeGang #4608,1034160487,2021-09-22T19:15:35.872000
0,ApeGang #5350,1034135530,2021-09-22T19:13:45.234201
0,ApeGang #5350,1034100698,2021-09-22T19:11:14.981525
0,ApeGang #3384,1033613177,2021-09-22T18:39:07.646152
0,ApeGang #2809,1033454464,2021-09-22T18:29:10.987891
0,ApeGang #4594,1033138502,2021-09-22T18:06:57.254001
0,ApeGang #1423,1033137954,2021-09-22T18:06:54.966388
0,ApeGang #6745,1033061576,2021-09-22T18:00:23.910002
0,ApeGang #5569,1032783974,2021-09-22T17:41:05.371143
0,ApeGang #5569,1032783932,2021-09-22T17:41:05.254210
0,ApeGang #5569,1032754524,2021-09-22T17:39:03.964122
0,ApeGang #5569,1032754572,2021-09-22T17:39:04.222499
0,ApeGang #2341,1032291452,2021-09-22T17:04:11.212770
0,ApeGang #555,1032278852,2021-09-22T17:03:15.321928
0,ApeGang #9966,1032190852,2021-09-22T16:57:37.302885
0,ApeGang #3080,1031875776,2021-09-22T16:35:19.237261
0,ApeGang #3834,1031782425,2021-09-22T16:24:31.211904
0,ApeGang #8894,1031764928,2021-09-22T16:22:35.548662
0,ApeGang #8942,1031711840,2021-09-22T16:17:30.062839
0,ApeGang #915,1030653153,2021-09-22T15:04:43.449486
0,ApeGang #5774,1029808676,2021-09-22T13:52:07.334879
0,ApeGang #5677,1029559264,2021-09-22T13:28:34.438003
0,ApeGang #9069,1028516904,2021-09-22T12:09:08.257673
0,ApeGang #915,1028447706,2021-09-22T12:03:30.420849
0,ApeGang #915,1028441906,2021-09-22T12:03:04.514633
0,ApeGang #915,1028391851,2021-09-22T11:59:29.136665
0,ApeGang #3080,1028088211,2021-09-22T11:40:25.390531
0,ApeGang #4612,1028039916,2021-09-22T11:37:37.469701
0,ApeGang #1248,1025261908,2021-09-22T08:34:06.123117
0,ApeGang #8874,1025234426,2021-09-22T08:30:50.905001
0,ApeGang #8874,1025228514,2021-09-22T08:30:09.847424
0,ApeGang #8269,1025227915,2021-09-22T08:30:06.550496
0,ApeGang #9184,1023962355,2021-09-22T06:15:04.791844
0,ApeGang #9192,1023944905,2021-09-22T06:13:03.551672
0,ApeGang #9192,1023944919,2021-09-22T06:13:03.631844
0,ApeGang #9192,1023944932,2021-09-22T06:13:03.669696
0,ApeGang #9192,1023944944,2021-09-22T06:13:03.696177
0,ApeGang #9192,1023944918,2021-09-22T06:13:03.624342
0,ApeGang #9192,1023944926,2021-09-22T06:13:03.661587
0,ApeGang #9192,1023944922,2021-09-22T06:13:03.644063
0,ApeGang #915,1023528226,2021-09-22T05:26:59.933409
0,ApeGang #5774,1023116476,2021-09-22T04:42:39.838937
0,ApeGang #9113,1023108105,2021-09-22T04:41:48.199060
0,ApeGang #7102,1021261184,2021-09-22T01:18:48.208684
0,ApeGang #915,1021243759,2021-09-22T01:16:21.332370
0,ApeGang #5571,1020905574,2021-09-22T00:40:40.875085
0,ApeGang #5571,1020905579,2021-09-22T00:40:40.939006
0,ApeGang #7251,1020296114,2021-09-21T23:28:52.884617
0,ApeGang #6672,1020248758,2021-09-21T23:22:57.023128
0,ApeGang #2504,1020007934,2021-09-21T22:54:46.613058
0,ApeGang #2504,1020007996,2021-09-21T22:54:47.045194
0,ApeGang #1346,1018933963,2021-09-21T20:56:53.333517
0,ApeGang #5387,1018779525,2021-09-21T20:42:32.066304
0,ApeGang #5387,1018774868,2021-09-21T20:42:06.736518
0,ApeGang #8514,1018659721,2021-09-21T20:30:59.453858
0,ApeGang #5387,1018524292,2021-09-21T20:18:36.494578
0,ApeGang #7296,1017939406,2021-09-21T19:25:24.997518
0,ApeGang #6923,1016539833,2021-09-21T17:38:31.496878
0,ApeGang #6150,1016539863,2021-09-21T17:38:31.605389
0,ApeGang #6923,1016539936,2021-09-21T17:38:32.131366
0,ApeGang #277,1016539940,2021-09-21T17:38:32.155446
0,ApeGang #6923,1016539909,2021-09-21T17:38:31.843808
0,ApeGang #8514,1016539914,2021-09-21T17:38:31.864121
0,ApeGang #1932,1015809136,2021-09-21T16:31:01.844302
0,ApeGang #8830,1015484909,2021-09-21T16:01:36.769847
0,ApeGang #512,1014875368,2021-09-21T15:10:31.128897
0,ApeGang #512,1014875321,2021-09-21T15:10:30.872613
0,ApeGang #5600,1013190378,2021-09-21T12:53:07.647852
0,ApeGang #5600,1013136999,2021-09-21T12:48:05.526689
0,ApeGang #3516,1011545845,2021-09-21T10:28:14.624235
0,ApeGang #3516,1011545755,2021-09-21T10:28:13.943492
0,ApeGang #3516,1011545838,2021-09-21T10:28:14.583406
0,ApeGang #3516,1011545794,2021-09-21T10:28:14.228731
0,ApeGang #4612,1009615088,2021-09-21T07:26:10.763830
0,ApeGang #4612,1009473833,2021-09-21T07:15:10.128018
0,ApeGang #9038,1009376930,2021-09-21T07:07:46.473234
0,ApeGang #9038,1009365968,2021-09-21T07:06:50.289133
0,ApeGang #5871,1009001594,2021-09-21T06:35:31.885427
0,ApeGang #4612,1008947875,2021-09-21T06:30:10.855028
0,ApeGang #5871,1008599127,2021-09-21T05:57:05.203740
0,ApeGang #5599,1008539949,2021-09-21T05:50:55.640509
0,ApeGang #3627,1008015842,2021-09-21T04:55:48.339795
0,ApeGang #1313,1007325739,2021-09-21T03:40:01.260606
0,ApeGang #1313,1007325737,2021-09-21T03:40:01.246696
0,ApeGang #1313,1007325725,2021-09-21T03:40:01.184901
0,ApeGang #1313,1007268641,2021-09-21T03:34:07.127483
0,ApeGang #1313,1007268701,2021-09-21T03:34:07.524001
0,ApeGang #1313,1007263970,2021-09-21T03:33:37.275070
0,ApeGang #1313,1007264057,2021-09-21T03:33:37.968495
0,ApeGang #1313,1007264064,2021-09-21T03:33:37.986328
0,ApeGang #1313,1007264238,2021-09-21T03:33:38.528353
0,ApeGang #1313,1007263869,2021-09-21T03:33:36.318896
0,ApeGang #832,1005932810,2021-09-21T01:02:55.976685
0,ApeGang #2158,1004452769,2021-09-20T22:21:32.664032
0,ApeGang #430,1003574402,2021-09-20T20:54:24.772018
0,ApeGang #6535,1003523981,2021-09-20T20:49:35.114420
0,ApeGang #9985,1003129507,2021-09-20T20:09:57.443601
0,ApeGang #9985,1003101139,2021-09-20T20:06:23.848245
0,ApeGang #7106,1002845340,2021-09-20T19:34:23.817229
0,ApeGang #1346,1002492344,2021-09-20T18:51:02.083606
0,ApeGang #9237,1002445418,2021-09-20T18:45:12.879125
0,ApeGang #6635,1002371957,2021-09-20T18:36:28.186346
0,ApeGang #5808,1002040918,2021-09-20T18:04:41.482633
0,ApeGang #4505,1002040880,2021-09-20T18:04:41.351414
0,ApeGang #5092,1002040964,2021-09-20T18:04:41.614408
0,ApeGang #6827,1001958835,2021-09-20T17:57:49.717500
0,ApeGang #5092,1001936316,2021-09-20T17:55:56.758605
0,ApeGang #4505,1001936454,2021-09-20T17:55:57.688511
0,ApeGang #6827,1001928932,2021-09-20T17:55:22.247865
0,ApeGang #5808,1001927273,2021-09-20T17:55:14.216943
0,ApeGang #1866,1001919392,2021-09-20T17:54:37.507742
0,ApeGang #1320,1001903093,2021-09-20T17:53:19.351574
0,ApeGang #3078,1001869227,2021-09-20T17:50:17.353312
0,ApeGang #3078,1001856558,2021-09-20T17:49:00.740211
0,ApeGang #4505,1001853657,2021-09-20T17:48:43.932850
0,ApeGang #5092,1001848534,2021-09-20T17:48:13.441721
0,ApeGang #5808,1001845236,2021-09-20T17:47:52.730282
0,ApeGang #5808,1001845029,2021-09-20T17:47:52.143641
0,ApeGang #6827,1001841779,2021-09-20T17:47:30.320841
0,ApeGang #6827,1001841429,2021-09-20T17:47:28.603395
0,ApeGang #7157,1000685495,2021-09-20T15:46:25.435434
0,ApeGang #7157,1000685709,2021-09-20T15:46:26.042280
0,ApeGang #5617,1000645419,2021-09-20T15:42:18.939635
0,ApeGang #5617,1000645479,2021-09-20T15:42:19.182558
0,ApeGang #4438,1000579270,2021-09-20T15:35:24.988779
0,ApeGang #1944,1000518393,2021-09-20T15:28:43.060583
0,ApeGang #4438,1000507927,2021-09-20T15:27:32.837672
0,ApeGang #1866,999510747,2021-09-20T13:29:23.984166
0,ApeGang #1866,999503894,2021-09-20T13:28:33.891268
0,ApeGang #1866,999422449,2021-09-20T13:17:21.247526
0,ApeGang #1866,999407602,2021-09-20T13:15:11.624602
0,ApeGang #2892,998711620,2021-09-20T11:45:01.766368
0,ApeGang #4612,998525586,2021-09-20T11:23:54.321842
0,ApeGang #3017,998525687,2021-09-20T11:23:54.930668
0,ApeGang #1859,998313959,2021-09-20T10:59:44.808551
0,ApeGang #1859,998313734,2021-09-20T10:59:43.610312
0,ApeGang #3017,998311025,2021-09-20T10:59:25.490427
0,ApeGang #8179,998307491,2021-09-20T10:59:03.753283
0,ApeGang #8179,998306688,2021-09-20T10:58:57.812616
0,ApeGang #5985,998302714,2021-09-20T10:58:30.050275
0,ApeGang #5985,998298038,2021-09-20T10:57:57.007490
0,ApeGang #2292,997591775,2021-09-20T09:33:56.368015
0,ApeGang #2292,997588862,2021-09-20T09:33:38.257205
0,ApeGang #2292,997575981,2021-09-20T09:32:12.354198
0,ApeGang #2672,997310899,2021-09-20T09:01:04.148403
0,ApeGang #2672,997300413,2021-09-20T08:59:46.731078
0,ApeGang #2969,997262128,2021-09-20T08:55:06.901098
0,ApeGang #2982,997048068,2021-09-20T08:30:47.332434
0,ApeGang #2982,996970897,2021-09-20T08:22:16.564952
0,ApeGang #4414,996776973,2021-09-20T08:00:07.627095
0,ApeGang #2522,996661905,2021-09-20T07:46:49.240210
0,ApeGang #4612,996583524,2021-09-20T07:38:10.410715
0,ApeGang #3685,996559889,2021-09-20T07:35:16.941657
0,ApeGang #3788,996041355,2021-09-20T06:20:23.378382
0,ApeGang #2336,995758382,2021-09-20T05:42:12.222840
0,ApeGang #2666,995422408,2021-09-20T05:07:43.714455
0,ApeGang #5664,995158169,2021-09-20T04:43:16.583101
0,ApeGang #4204,995126983,2021-09-20T04:40:40.747228
0,ApeGang #4479,995046842,2021-09-20T04:33:47.663994
0,ApeGang #4479,995046995,2021-09-20T04:33:48.423086
0,ApeGang #8263,994790687,2021-09-20T04:08:57.594971
0,ApeGang #5664,994729550,2021-09-20T04:03:00.463816
0,ApeGang #8177,994713440,2021-09-20T04:01:32.755032
0,ApeGang #5350,994125878,2021-09-20T03:13:52.097966
0,ApeGang #5918,993722097,2021-09-20T02:31:25.633707
0,ApeGang #4659,993590233,2021-09-20T02:12:42.290397
0,ApeGang #7330,993476292,2021-09-20T01:51:29.903081
0,ApeGang #7330,993476065,2021-09-20T01:51:27.366583
0,ApeGang #826,993356238,2021-09-20T01:25:28.557526
0,ApeGang #7813,993334869,2021-09-20T01:21:11.467512
0,ApeGang #2249,993319644,2021-09-20T01:18:27.748508
0,ApeGang #6771,992870261,2021-09-20T00:00:43.335880
0,ApeGang #6771,992868825,2021-09-20T00:00:29.953807
0,ApeGang #6771,992868778,2021-09-20T00:00:29.631480
0,ApeGang #6771,992865883,2021-09-20T00:00:02.072188
0,ApeGang #1118,992743206,2021-09-19T23:37:53.032407
0,ApeGang #1118,992743199,2021-09-19T23:37:53.008602
0,ApeGang #4530,992679792,2021-09-19T23:28:04.031588
0,ApeGang #4612,992678755,2021-09-19T23:27:55.146363
0,ApeGang #8814,992627094,2021-09-19T23:20:11.915808
0,ApeGang #5918,992586875,2021-09-19T23:14:27.563613
0,ApeGang #2936,992582258,2021-09-19T23:13:45.080412
0,ApeGang #2936,992582261,2021-09-19T23:13:45.118382
0,ApeGang #2936,992582234,2021-09-19T23:13:44.907392
0,ApeGang #2936,992582250,2021-09-19T23:13:45.016656
0,ApeGang #2936,992582240,2021-09-19T23:13:44.957680
0,ApeGang #4758,992556264,2021-09-19T23:09:25.003406
0,ApeGang #7781,992551435,2021-09-19T23:08:28.448687
0,ApeGang #2104,992429383,2021-09-19T22:45:18.767906
0,ApeGang #2104,992429352,2021-09-19T22:45:18.465315
0,ApeGang #2104,992429378,2021-09-19T22:45:18.739761
0,ApeGang #2104,992429737,2021-09-19T22:45:21.923639
0,ApeGang #3342,992338208,2021-09-19T22:29:36.789713
0,ApeGang #5073,992317894,2021-09-19T22:26:36.684626
0,ApeGang #5073,992317985,2021-09-19T22:26:37.354011
0,ApeGang #4223,992300596,2021-09-19T22:24:22.495328
0,ApeGang #3074,992244225,2021-09-19T22:16:50.843133
0,ApeGang #6699,992244239,2021-09-19T22:16:51.001303
0,ApeGang #9652,992225717,2021-09-19T22:13:51.643045
0,ApeGang #8771,992202928,2021-09-19T22:09:46.507296
0,ApeGang #2404,992173480,2021-09-19T22:05:12.341613
0,ApeGang #589,992118469,2021-09-19T21:56:05.381346
0,ApeGang #8179,991982650,2021-09-19T21:34:27.625258
0,ApeGang #450,991930191,2021-09-19T21:26:06.620144
0,ApeGang #1859,991913421,2021-09-19T21:23:26.231831
0,ApeGang #3713,991880795,2021-09-19T21:18:30.402110
0,ApeGang #5659,991857516,2021-09-19T21:15:02.270538
0,ApeGang #5659,991855656,2021-09-19T21:14:44.288288
0,ApeGang #5659,991827698,2021-09-19T21:10:07.015358
0,ApeGang #1715,991765610,2021-09-19T20:58:47.671237
0,ApeGang #1715,991750053,2021-09-19T20:56:13.402097
0,ApeGang #8213,991745271,2021-09-19T20:55:17.685688
0,ApeGang #8213,991745269,2021-09-19T20:55:17.668708
0,ApeGang #2809,991730763,2021-09-19T20:52:45.465250
0,ApeGang #1033,991727056,2021-09-19T20:52:07.881486
0,ApeGang #1033,991726968,2021-09-19T20:52:07.114532
0,ApeGang #7620,991709807,2021-09-19T20:49:11.087248
0,ApeGang #4225,991702763,2021-09-19T20:48:01.797924
0,ApeGang #4225,991702787,2021-09-19T20:48:02.081122
0,ApeGang #8357,991680214,2021-09-19T20:44:26.950726
0,ApeGang #8225,991664674,2021-09-19T20:42:14.663844
0,ApeGang #216,991664663,2021-09-19T20:42:14.634261
0,ApeGang #6151,991662391,2021-09-19T20:41:55.633245
0,ApeGang #2556,991614627,2021-09-19T20:36:39.713988
0,ApeGang #6264,991603791,2021-09-19T20:35:41.537492
0,ApeGang #6430,991559009,2021-09-19T20:31:38.661254
0,ApeGang #3932,991539369,2021-09-19T20:29:47.280709
0,ApeGang #9093,991506636,2021-09-19T20:26:21.987495
0,ApeGang #3361,991504753,2021-09-19T20:26:09.872446
0,ApeGang #1267,991495446,2021-09-19T20:25:04.187228
0,ApeGang #1267,991492428,2021-09-19T20:24:42.020182
0,ApeGang #1360,991490842,2021-09-19T20:24:31.168604
0,ApeGang #1360,991488300,2021-09-19T20:24:10.696689
0,ApeGang #1346,991374952,2021-09-19T20:09:59.127793
0,ApeGang #4829,991374383,2021-09-19T20:09:55.519818
0,ApeGang #5617,991345911,2021-09-19T20:06:36.919357
0,ApeGang #2566,991340321,2021-09-19T20:05:58.687140
0,ApeGang #4717,991334171,2021-09-19T20:05:16.207140
0,ApeGang #9846,991322845,2021-09-19T20:03:46.838542
0,ApeGang #9846,991319130,2021-09-19T20:03:11.532247
0,ApeGang #9846,991319090,2021-09-19T20:03:11.192302
0,ApeGang #1398,991318408,2021-09-19T20:03:05.990219
0,ApeGang #1398,991311796,2021-09-19T20:02:13.803164
0,ApeGang #9473,991307957,2021-09-19T20:01:44.531861
0,ApeGang #4155,991307963,2021-09-19T20:01:44.554957
0,ApeGang #4155,991308154,2021-09-19T20:01:45.676428
0,ApeGang #8376,991300899,2021-09-19T20:00:28.064672
0,ApeGang #892,991298969,2021-09-19T20:00:07.228587
0,ApeGang #2178,991294903,2021-09-19T19:59:22.411742
0,ApeGang #2178,991295062,2021-09-19T19:59:23.758029
0,ApeGang #4248,991292252,2021-09-19T19:58:54.598760
0,ApeGang #153,991289944,2021-09-19T19:58:30.228112
0,ApeGang #8357,991288819,2021-09-19T19:58:18.894315
0,ApeGang #9912,991286455,2021-09-19T19:57:52.905638
0,ApeGang #5864,991283464,2021-09-19T19:57:22.521474
0,ApeGang #671,991282033,2021-09-19T19:57:08.316266
0,ApeGang #8357,991282112,2021-09-19T19:57:08.952180
0,ApeGang #8357,991279069,2021-09-19T19:56:38.519567
0,ApeGang #8175,991279017,2021-09-19T19:56:38.033234
0,ApeGang #8357,991277837,2021-09-19T19:56:26.428632
0,ApeGang #7884,991278137,2021-09-19T19:56:28.793048
0,ApeGang #4836,991276308,2021-09-19T19:56:08.231143
0,ApeGang #4836,991276333,2021-09-19T19:56:08.430082
0,ApeGang #8357,991271392,2021-09-19T19:55:10.304834
0,ApeGang #5907,991271538,2021-09-19T19:55:11.702238
0,ApeGang #5176,991257785,2021-09-19T19:52:50.543571
0,ApeGang #5176,991257776,2021-09-19T19:52:50.439814
0,ApeGang #5176,991257015,2021-09-19T19:52:41.507283
0,ApeGang #2683,991235579,2021-09-19T19:48:14.077571
0,ApeGang #2683,991233447,2021-09-19T19:47:51.896473
0,ApeGang #2125,991223203,2021-09-19T19:45:55.666448
0,ApeGang #2125,991223284,2021-09-19T19:45:56.603868
0,ApeGang #2981,991220165,2021-09-19T19:45:21.117988
0,ApeGang #2981,991220076,2021-09-19T19:45:20.277413
0,ApeGang #2981,991220180,2021-09-19T19:45:21.287464
0,ApeGang #2981,991220171,2021-09-19T19:45:21.195924
0,ApeGang #8395,991187778,2021-09-19T19:38:55.648738
0,ApeGang #8395,991174363,2021-09-19T19:35:36.047161
0,ApeGang #5965,991162608,2021-09-19T19:32:41.009829
0,ApeGang #9479,991157670,2021-09-19T19:31:35.383665
0,ApeGang #1335,991142849,2021-09-19T19:28:16.148255
0,ApeGang #375,991122368,2021-09-19T19:24:38.403793
0,ApeGang #5281,991096759,2021-09-19T19:20:58.400520
0,ApeGang #734,991056784,2021-09-19T19:15:35.894282
0,ApeGang #734,991056781,2021-09-19T19:15:35.880281
0,ApeGang #734,991042554,2021-09-19T19:13:38.108892
0,ApeGang #8883,991042034,2021-09-19T19:13:34.779521
0,ApeGang #6481,991027610,2021-09-19T19:11:31.754229
0,ApeGang #1958,990980948,2021-09-19T19:06:54.299444
0,ApeGang #450,990909112,2021-09-19T18:48:19.396289
0,ApeGang #2976,990908079,2021-09-19T18:47:41.613530
0,ApeGang #9666,990899266,2021-09-19T18:42:04.790059
0,ApeGang #1599,990894907,2021-09-19T18:38:29.649524
0,ApeGang #1078,990885271,2021-09-19T18:33:33.671084
0,ApeGang #1078,990885291,2021-09-19T18:33:33.943423
0,ApeGang #1840,990881890,2021-09-19T18:32:02.526339
0,ApeGang #6649,990879952,2021-09-19T18:31:14.198378
0,ApeGang #8084,990879986,2021-09-19T18:31:14.845463
0,ApeGang #6031,990870062,2021-09-19T18:25:37.449681
0,ApeGang #9334,990867289,2021-09-19T18:23:53.541065
0,ApeGang #9334,990867095,2021-09-19T18:23:47.459255
0,ApeGang #4996,990866583,2021-09-19T18:23:24.488129
0,ApeGang #4996,990866115,2021-09-19T18:23:05.306902
0,ApeGang #4996,990866084,2021-09-19T18:23:04.637391
0,ApeGang #4996,990866069,2021-09-19T18:23:04.382821
0,ApeGang #7457,990865198,2021-09-19T18:22:30.396060
0,ApeGang #5850,990865151,2021-09-19T18:22:29.261648
0,ApeGang #1110,990865173,2021-09-19T18:22:29.847170
0,ApeGang #3284,990862100,2021-09-19T18:20:57.390467
0,ApeGang #2599,990860025,2021-09-19T18:20:03.625516
0,ApeGang #2599,990860037,2021-09-19T18:20:03.779128
0,ApeGang #1863,990860132,2021-09-19T18:20:05.313372
0,ApeGang #6107,990857582,2021-09-19T18:18:43.702915
0,ApeGang #8462,990821734,2021-09-19T18:01:11.667001
